Epoch,Iteration,Loss
107,6,0.028265741
107,7,0.034374252
107,8,0.036648817
107,9,0.035237916
107,10,0.030489709
107,11,0.023723401
107,12,0.045124233
108,0,0.032484747
108,1,0.039284594
108,2,0.040918905
108,3,0.033458576
108,4,0.034292255
108,5,0.045675524
108,6,0.026122317
108,7,0.046967797
108,8,0.032152697
108,9,0.033666153
108,10,0.047372617
108,11,0.03246332
108,12,0.0461227
109,0,0.041147433
109,1,0.03748177
109,2,0.028837398
109,3,0.047929171
109,4,0.033196121
109,5,0.024359901
109,6,0.030223114
109,7,0.044475272
109,8,0.048019942
109,9,0.026912436
109,10,0.03827437
109,11,0.039262719
109,12,0.036598306
110,0,0.035879843
110,1,0.034035929
110,2,0.033466749
110,3,0.034738451
110,4,0.037189178
110,5,0.04468786
110,6,0.045065135
110,7,0.036195032
110,8,0.029989561
110,9,0.043098815
110,10,0.032670137
110,11,0.036857512
110,12,0.027602425
111,0,0.035374578
111,1,0.031872798
111,2,0.031911623
111,3,0.040595148
111,4,0.03426877
111,5,0.042100772
111,6,0.034513161
111,7,0.042351104
111,8,0.03261387
111,9,0.046055473
111,10,0.029444989
111,11,0.033043738
111,12,0.071571909
112,0,0.041906931
112,1,0.040883847
112,2,0.03222762
112,3,0.042757876
112,4,0.041125506
112,5,0.039561715
112,6,0.033653833
112,7,0.033909876
112,8,0.023357954
112,9,0.031900417
112,10,0.034642208
112,11,0.048471496
112,12,0.020969484
113,0,0.034785744
113,1,0.039370827
113,2,0.030658053
113,3,0.049263939
113,4,0.039814308
113,5,0.036275104
113,6,0.030945301
113,7,0.034679696
113,8,0.027245985
113,9,0.030666858
113,10,0.029347725
113,11,0.037685819
113,12,0.044300303
114,0,0.041953262
114,1,0.042095512
114,2,0.035196543
114,3,0.029861029
114,4,0.035922222
114,5,0.03462483
114,6,0.030576529
114,7,0.028117567
114,8,0.040939759
114,9,0.035565242
114,10,0.034029894
114,11,0.044528782
114,12,0.039742474
115,0,0.038110729
115,1,0.029001076
115,2,0.028427787
115,3,0.029560659
115,4,0.027833983
115,5,0.043447614
115,6,0.030993972
115,7,0.038093664
115,8,0.035219952
115,9,0.045947719
115,10,0.028395308
115,11,0.044902492
115,12,0.059915379
116,0,0.030236702
116,1,0.037076443
116,2,0.034312535
116,3,0.037010569
116,4,0.042837128
116,5,0.031461723
116,6,0.038957812
116,7,0.027997898
116,8,0.027236387
116,9,0.024975238
116,10,0.032685772
116,11,0.035997264
116,12,0.019384827
117,0,0.030206438
117,1,0.037986737
117,2,0.038624145
117,3,0.041740522
117,4,0.043961246
117,5,0.029237498
117,6,0.022799987
117,7,0.025315246
117,8,0.030791106
117,9,0.029496316
117,10,0.034724958
117,11,0.043914281
117,12,0.023757577
118,0,0.037638806
118,1,0.028965464
118,2,0.02623947
118,3,0.034487955
118,4,0.028697522
118,5,0.035882168
118,6,0.03339459
118,7,0.038190909
118,8,0.039453484
118,9,0.027855434
118,10,0.043037511
118,11,0.049387831
118,12,0.045168161
119,0,0.039169259
119,1,0.036981866
119,2,0.040921755
119,3,0.038884863
119,4,0.03564503
119,5,0.028418381
119,6,0.051192209
119,7,0.044093408
119,8,0.031996228
119,9,0.03131678
119,10,0.029055268
119,11,0.02690056
119,12,0.013304483
120,0,0.026034173
120,1,0.03912279
120,2,0.040867947
120,3,0.035105608
120,4,0.029128216
120,5,0.022647403
120,6,0.036270693
120,7,0.03171283
120,8,0.034145832
120,9,0.037129
120,10,0.026525561
120,11,0.038386527
120,12,0.016671134
121,0,0.058115877
121,1,0.037114851
121,2,0.033085499
121,3,0.033211544
121,4,0.029838337
121,5,0.029625561
121,6,0.035703234
121,7,0.044037536
121,8,0.027016098
121,9,0.029942907
121,10,0.025281616
121,11,0.027541252
121,12,0.015063642
122,0,0.031636812
122,1,0.031469982
122,2,0.027701972
122,3,0.032005034
122,4,0.036919713
122,5,0.033985335
122,6,0.040693074
122,7,0.03696464
122,8,0.043915607
122,9,0.041379414
122,10,0.034049939
122,11,0.030329019
122,12,0.051395319
123,0,0.040043809
123,1,0.029659323
123,2,0.030253077
123,3,0.035556316
123,4,0.032908555
123,5,0.036691967
123,6,0.036923476
123,7,0.036436893
123,8,0.029960772
123,9,0.039403379
123,10,0.028820066
123,11,0.040017709
123,12,0.027816251
124,0,0.029295141
124,1,0.037111659
124,2,0.030187488
124,3,0.036431268
124,4,0.030409545
124,5,0.049784314
124,6,0.044379495
124,7,0.032465525
124,8,0.024371302
124,9,0.032625113
124,10,0.026680719
124,11,0.029474147
124,12,0.058856957
125,0,0.027358832
125,1,0.030429298
125,2,0.029408723
125,3,0.025670584
125,4,0.029242877
125,5,0.029903412
125,6,0.029413082
125,7,0.028941914
125,8,0.022411972
125,9,0.043886337
125,10,0.026288074
125,11,0.04297439
125,12,0.027058652
126,0,0.029345501
126,1,0.029524464
126,2,0.026828554
126,3,0.025785115
126,4,0.031148016
126,5,0.029508092
126,6,0.032093011
126,7,0.027828097
126,8,0.034123834
126,9,0.025456902
126,10,0.028653119
126,11,0.032119025
126,12,0.012782667
127,0,0.030189499
127,1,0.033327423
127,2,0.031274796
127,3,0.025042992
127,4,0.034366291
127,5,0.036762916
127,6,0.023478948
127,7,0.031513289
127,8,0.033681825
127,9,0.036390267
127,10,0.032344185
127,11,0.028795417
127,12,0.030766753
128,0,0.031134147
128,1,0.021489199
128,2,0.047091868
128,3,0.034127712
128,4,0.035539974
128,5,0.048153877
128,6,0.028515395
128,7,0.030031256
128,8,0.029969783
128,9,0.044094317
128,10,0.032807097
128,11,0.032292932
128,12,0.028765611
129,0,0.033424679
129,1,0.040520325
129,2,0.03443924
129,3,0.025041912
129,4,0.028623547
129,5,0.035402603
129,6,0.029589424
129,7,0.027655777
129,8,0.041427009
129,9,0.034113381
129,10,0.030869592
129,11,0.034277707
129,12,0.040927831
130,0,0.036759835
130,1,0.032922
130,2,0.031567123
130,3,0.033679534
130,4,0.035577871
130,5,0.036121726
130,6,0.034736149
130,7,0.039313003
130,8,0.026554434
130,9,0.030335311
130,10,0.029517639
130,11,0.031261299
130,12,0.036166955
131,0,0.030693945
131,1,0.030600341
131,2,0.019498125
131,3,0.035456281
131,4,0.04401952
131,5,0.023150139
131,6,0.030651778
131,7,0.038391173
131,8,0.033012927
131,9,0.028010253
131,10,0.029332552
131,11,0.024966942
131,12,0.021616844
132,0,0.025465723
132,1,0.041973658
132,2,0.028514463
132,3,0.032931399
132,4,0.021026421
132,5,0.04023388
132,6,0.024942202
132,7,0.03222385
132,8,0.03039146
132,9,0.039013881
132,10,0.025036108
132,11,0.027320227
132,12,0.017544579
133,0,0.028237075
133,1,0.02902863
133,2,0.039078511
133,3,0.044171285
133,4,0.030259825
133,5,0.030897124
133,6,0.025568116
133,7,0.033052314
133,8,0.020403776
133,9,0.021669829
133,10,0.037375696
133,11,0.023136213
133,12,0.034927789
134,0,0.038818069
134,1,0.030104231
134,2,0.029687017
134,3,0.027058499
134,4,0.037471805
134,5,0.032518975
134,6,0.031366944
134,7,0.034400523
134,8,0.036274128
134,9,0.028005742
134,10,0.032970197
134,11,0.036365949
134,12,0.034945536
135,0,0.02735994
135,1,0.035874426
135,2,0.026358407
135,3,0.027968366
135,4,0.031513952
135,5,0.042101521
135,6,0.037176013
135,7,0.034171019
135,8,0.039742194
135,9,0.035842478
135,10,0.035340223
135,11,0.025252331
135,12,0.040298939
136,0,0.026141588
136,1,0.031315733
136,2,0.034743942
136,3,0.027214957
136,4,0.042194121
136,5,0.038755551
136,6,0.02849314
136,7,0.021815918
136,8,0.042200543
136,9,0.036925666
136,10,0.024072221
136,11,0.026958173
136,12,0.032326534
137,0,0.032969676
137,1,0.041855037
137,2,0.021856681
137,3,0.037243061
137,4,0.032778863
137,5,0.024734264
137,6,0.041762523
137,7,0.029051779
137,8,0.030327413
137,9,0.031296499
137,10,0.02438568
137,11,0.023437843
137,12,0.027368784
138,0,0.023396078
138,1,0.040084668
138,2,0.020231739
138,3,0.032500986
138,4,0.037711658
138,5,0.021742068
138,6,0.038603455
138,7,0.024386927
138,8,0.036856458
138,9,0.035824783
138,10,0.047317475
138,11,0.031754535
138,12,0.023729227
139,0,0.024672732
139,1,0.028289586
139,2,0.020606067
139,3,0.035682477
139,4,0.033443578
139,5,0.021270413
139,6,0.022418618
139,7,0.029084576
139,8,0.026259609
139,9,0.038790882
139,10,0.029856538
139,11,0.0278988
139,12,0.015203609
140,0,0.027976904
140,1,0.027621718
140,2,0.02426511
140,3,0.033883106
140,4,0.037322953
140,5,0.044016946
140,6,0.04212188
140,7,0.031172317
140,8,0.031287797
140,9,0.028260939
140,10,0.023241669
140,11,0.022830438
140,12,0.029669108
141,0,0.034417748
141,1,0.033019163
141,2,0.024884136
141,3,0.029882995
141,4,0.040301394
141,5,0.024296729
141,6,0.022112999
141,7,0.021878952
141,8,0.021951536
141,9,0.023388762
141,10,0.023847088
141,11,0.029630486
141,12,0.065851741
142,0,0.027266882
142,1,0.033656143
142,2,0.019469768
142,3,0.039147548
142,4,0.025368687
142,5,0.024951082
142,6,0.032809064
142,7,0.030854233
142,8,0.023964286
142,9,0.024816688
142,10,0.0368101
142,11,0.030227905
142,12,0.034835331
143,0,0.037845917
143,1,0.022237606
143,2,0.03319639
143,3,0.034251411
143,4,0.024943594
143,5,0.033775739
143,6,0.023985395
143,7,0.026774123
143,8,0.023045499
143,9,0.024365647
143,10,0.028526628
143,11,0.0326364
143,12,0.033153385
144,0,0.029749125
144,1,0.037603278
144,2,0.030885762
144,3,0.03486041
144,4,0.032872654
144,5,0.025789712
144,6,0.031215984
144,7,0.026590949
144,8,0.029074106
144,9,0.032908086
144,10,0.0283671
144,11,0.019431185
144,12,0.017224621
145,0,0.031380959
145,1,0.026916645
145,2,0.028728131
145,3,0.025664279
145,4,0.025736459
145,5,0.025582764
145,6,0.029125083
145,7,0.03181155
145,8,0.030157544
145,9,0.02338074
145,10,0.024743978
145,11,0.021676537
145,12,0.02215389
146,0,0.034494795
146,1,0.031555746
146,2,0.024410546
146,3,0.022851031
146,4,0.023550548
146,5,0.030507466
146,6,0.019812522
146,7,0.031114776
146,8,0.015993053
146,9,0.025572237
146,10,0.02480701
146,11,0.022704015
146,12,0.039984424
147,0,0.028208114
147,1,0.023925532
147,2,0.036403224
147,3,0.028967123
147,4,0.035364106
147,5,0.023064479
147,6,0.032064907
147,7,0.03409861
147,8,0.019887142
147,9,0.024306778
147,10,0.025091637
147,11,0.035443477
147,12,0.024408668
148,0,0.034441143
148,1,0.029014092
148,2,0.023183445
148,3,0.033745505
148,4,0.030221794
148,5,0.026452176
148,6,0.036384925
148,7,0.020214356
148,8,0.022599859
148,9,0.02171988
148,10,0.029399933
148,11,0.021567002
148,12,0.016516434
149,0,0.030375123
149,1,0.031742379
149,2,0.024563089
149,3,0.033253357
149,4,0.024165709
149,5,0.034875281
149,6,0.027556006
149,7,0.030218832
149,8,0.027243089
149,9,0.02824821
149,10,0.033228002
149,11,0.028771112
149,12,0.023689637
150,0,0.02166814
150,1,0.03241029
150,2,0.033925019
150,3,0.032830577
150,4,0.024820387
150,5,0.02844318
150,6,0.030936761
150,7,0.027535837
150,8,0.032064971
150,9,0.014221353
150,10,0.022705097
150,11,0.032142505
150,12,0.025550893
151,0,0.028143112
151,1,0.030488513
151,2,0.025572274
151,3,0.026440464
151,4,0.030066818
151,5,0.020874975
151,6,0.026170779
151,7,0.023997813
151,8,0.030734347
151,9,0.031204537
151,10,0.023136456
151,11,0.034156013
151,12,0.02146592
152,0,0.025445603
152,1,0.029913904
152,2,0.032915205
152,3,0.022428177
152,4,0.021439906
152,5,0.02394551
152,6,0.021793948
152,7,0.041135345
152,8,0.027509214
152,9,0.027801322
152,10,0.031689513
152,11,0.035507254
152,12,0.013001596
153,0,0.023083288
153,1,0.032989956
153,2,0.033792041
153,3,0.028737832
153,4,0.025982393
153,5,0.031521849
153,6,0.029701907
153,7,0.028516272
153,8,0.026534725
153,9,0.032340102
153,10,0.034359094
153,11,0.033536516
153,12,0.04134085
154,0,0.023875305
154,1,0.024764538
154,2,0.033113755
154,3,0.034350298
154,4,0.027665555
154,5,0.023906611
154,6,0.040534072
154,7,0.03093582
154,8,0.027121861
154,9,0.017426569
154,10,0.030598667
154,11,0.020822998
154,12,0.024961725
155,0,0.024703752
155,1,0.023010712
155,2,0.022190323
155,3,0.024325497
155,4,0.023351721
155,5,0.028197017
155,6,0.022574035
155,7,0.027118558
155,8,0.031379227
155,9,0.022561565
155,10,0.020242862
155,11,0.021511443
155,12,0.028139208
156,0,0.021837246
156,1,0.036620323
156,2,0.032216091
156,3,0.024315525
156,4,0.025744559
156,5,0.019818224
156,6,0.029883152
156,7,0.03389613
156,8,0.028925285
156,9,0.022878118
156,10,0.01535674
156,11,0.038581472
156,12,0.020474955
157,0,0.043650828
157,1,0.023909293
157,2,0.029397652
157,3,0.027571926
157,4,0.027487352
157,5,0.027753135
157,6,0.035856657
157,7,0.023651326
157,8,0.029901717
157,9,0.027879706
157,10,0.022220036
157,11,0.027627334
157,12,0.03553123
158,0,0.036947448
158,1,0.026310526
158,2,0.025366917
158,3,0.019564744
158,4,0.032461021
158,5,0.034536112
158,6,0.020632893
158,7,0.02561393
158,8,0.033640262
158,9,0.031711653
158,10,0.022175133
158,11,0.022836603
158,12,0.016258541
159,0,0.023406021
159,1,0.023806999
159,2,0.022934048
159,3,0.026476314
159,4,0.024707276
159,5,0.023154855
159,6,0.028458489
159,7,0.023028914
159,8,0.021163244
159,9,0.020752933
159,10,0.020147491
159,11,0.027682859
159,12,0.020897357
160,0,0.028695021
160,1,0.027067333
160,2,0.026310923
160,3,0.023961077
160,4,0.03421896
160,5,0.022501081
160,6,0.026680999
160,7,0.024877664
160,8,0.028379027
160,9,0.032193609
160,10,0.02955661
160,11,0.023266263
160,12,0.024044266
161,0,0.015600831
161,1,0.026808072
161,2,0.02537442
161,3,0.025380768
161,4,0.0213605
161,5,0.019001054
161,6,0.039426386
161,7,0.023721613
161,8,0.0249632
161,9,0.030416284
161,10,0.03371875
161,11,0.034835707
161,12,0.020651298
162,0,0.035735831
162,1,0.032129359
162,2,0.030375451
162,3,0.027724208
162,4,0.023533873
162,5,0.025601447
162,6,0.019886229
162,7,0.017730389
162,8,0.021664141
162,9,0.028863331
162,10,0.02398302
162,11,0.027255308
162,12,0.018735688
163,0,0.025870278
163,1,0.033874933
163,2,0.024494667
163,3,0.0340872
163,4,0.022984808
163,5,0.02178154
163,6,0.02737298
163,7,0.028392473
163,8,0.021631546
163,9,0.029982019
163,10,0.024020195
163,11,0.024541184
163,12,0.031260021
164,0,0.030375009
164,1,0.020087808
164,2,0.028019726
164,3,0.023775104
164,4,0.021478014
164,5,0.030579237
164,6,0.023881288
164,7,0.02630752
164,8,0.027220022
164,9,0.025147155
164,10,0.034321509
164,11,0.028969541
164,12,0.027179904
165,0,0.025697919
165,1,0.031003198
165,2,0.027307667
165,3,0.034599267
165,4,0.026132662
165,5,0.017778784
165,6,0.023336276
165,7,0.021232765
165,8,0.024520712
165,9,0.020490788
165,10,0.035866167
165,11,0.020632183
165,12,0.016937409
166,0,0.023719111
166,1,0.027617564
166,2,0.018660653
166,3,0.025327679
166,4,0.024181109
166,5,0.023500945
166,6,0.030076372
166,7,0.024824727
166,8,0.021788342
166,9,0.022880754
166,10,0.026845051
166,11,0.017019905
166,12,0.015276648
167,0,0.021969438
167,1,0.021601971
167,2,0.040340856
167,3,0.022041941
167,4,0.034287669
167,5,0.027678814
167,6,0.020535145
167,7,0.034261528
167,8,0.015987594
167,9,0.028664654
167,10,0.025537036
167,11,0.042171672
167,12,0.052772872
168,0,0.027997853
168,1,0.022336114
168,2,0.024106197
168,3,0.023332141
168,4,0.026210917
168,5,0.018504847
168,6,0.024969475
168,7,0.028767012
168,8,0.027142193
168,9,0.022028331
168,10,0.028725827
168,11,0.026956428
168,12,0.024785602
169,0,0.030646555
169,1,0.029310156
169,2,0.020468533
169,3,0.02188867
169,4,0.025109891
169,5,0.024125496
169,6,0.033087648
169,7,0.025406964
169,8,0.033242501
169,9,0.020969791
169,10,0.025641808
169,11,0.028022982
169,12,0.044134889
170,0,0.025984228
170,1,0.026771639
170,2,0.022360325
170,3,0.025198434
170,4,0.027751228
170,5,0.019152805
170,6,0.030048203
170,7,0.02320331
170,8,0.028576799
170,9,0.023571145
170,10,0.024636336
170,11,0.021950534
170,12,0.019304417
171,0,0.021734275
171,1,0.019380867
171,2,0.027911376
171,3,0.023089489
171,4,0.028888291
171,5,0.027934577
171,6,0.037995312
171,7,0.020846888
171,8,0.029593082
171,9,0.018827073
171,10,0.02930641
171,11,0.02529417
171,12,0.023687815
172,0,0.033408932
172,1,0.019132603
172,2,0.028733507
172,3,0.02889001
172,4,0.020520421
172,5,0.033698156
172,6,0.0184815
172,7,0.027863571
172,8,0.025811909
172,9,0.024567613
172,10,0.028711954
172,11,0.040818423
172,12,0.027151579
173,0,0.029786788
173,1,0.018816315
173,2,0.032285057
173,3,0.036128677
173,4,0.021280687
173,5,0.022000313
173,6,0.025440026
173,7,0.024871759
173,8,0.028616307
173,9,0.019731263
173,10,0.022996105
173,11,0.022350209
173,12,0.021701396
174,0,0.028258715
174,1,0.028529618
174,2,0.023757273
174,3,0.024365725
174,4,0.019799702
174,5,0.025930054
174,6,0.03099242
174,7,0.033090495
174,8,0.030754205
174,9,0.021406118
174,10,0.019303065
174,11,0.020167919
174,12,0.020880096
175,0,0.020956932
175,1,0.025970872
175,2,0.01741395
175,3,0.024276843
175,4,0.020442693
175,5,0.022176106
175,6,0.025978729
175,7,0.028110597
175,8,0.02213368
175,9,0.023126809
175,10,0.026705284
175,11,0.02153828
175,12,0.023535788
176,0,0.022337455
176,1,0.035717968
176,2,0.02984417
176,3,0.032051168
176,4,0.025259903
176,5,0.02307009
176,6,0.025047731
176,7,0.017692797
176,8,0.01643274
176,9,0.020396393
176,10,0.020705251
176,11,0.023942742
176,12,0.024029244
177,0,0.02426777
177,1,0.026102887
177,2,0.029650409
177,3,0.028421689
177,4,0.019376718
177,5,0.020601515
177,6,0.02244523
177,7,0.029344363
177,8,0.02175083
177,9,0.024166351
177,10,0.026323505
177,11,0.026290813
177,12,0.027736202
178,0,0.01711696
178,1,0.024436727
178,2,0.02150289
178,3,0.017753888
178,4,0.034581184
178,5,0.021019544
178,6,0.027144965
178,7,0.023122136
178,8,0.031013139
178,9,0.029889248
178,10,0.023291551
178,11,0.026675286
178,12,0.035380997
179,0,0.027628534
179,1,0.031180544
179,2,0.025554258
179,3,0.031164879
179,4,0.02784593
179,5,0.021416934
179,6,0.026418068
179,7,0.022395421
179,8,0.021788107
179,9,0.02357693
179,10,0.022195108
179,11,0.029446879
179,12,0.020067416
180,0,0.030261971
180,1,0.022337209
180,2,0.027373724
180,3,0.027665619
180,4,0.027719622
180,5,0.029805411
180,6,0.036460176
180,7,0.028296793
180,8,0.034019832
180,9,0.025982087
180,10,0.032945819
180,11,0.022568608
180,12,0.026430527
181,0,0.027745269
181,1,0.018236004
181,2,0.032775708
181,3,0.035679959
181,4,0.024139401
181,5,0.037452608
181,6,0.031435907
181,7,0.045294657
181,8,0.029411077
181,9,0.026839379
181,10,0.038283385
181,11,0.025416158
181,12,0.028776677
182,0,0.030015975
182,1,0.028100211
182,2,0.024007034
182,3,0.024084855
182,4,0.025826473
182,5,0.030139029
182,6,0.031256944
182,7,0.025378035
182,8,0.023616709
182,9,0.028550833
182,10,0.026082691
182,11,0.029343139
182,12,0.0271788
183,0,0.029600471
183,1,0.029817149
183,2,0.026345473
183,3,0.023509406
183,4,0.024795882
183,5,0.037036318
183,6,0.040804911
183,7,0.028103992
183,8,0.029901156
183,9,0.023152826
183,10,0.025872776
183,11,0.025872301
183,12,0.02512517
184,0,0.022274483
184,1,0.022897463
184,2,0.01914422
184,3,0.024044435
184,4,0.021019209
184,5,0.023289999
184,6,0.024837984
184,7,0.021926457
184,8,0.023812128
184,9,0.024348088
184,10,0.016144536
184,11,0.026741168
184,12,0.017158121
185,0,0.021626845
185,1,0.021957707
185,2,0.025359722
185,3,0.025068853
185,4,0.029466312
185,5,0.030736977
185,6,0.027753592
185,7,0.02157397
185,8,0.0213346
185,9,0.021194063
185,10,0.025592132
185,11,0.019333612
185,12,0.026201829
186,0,0.021166315
186,1,0.021710772
186,2,0.025275275
186,3,0.02538519
186,4,0.01881114
186,5,0.027540497
186,6,0.0263993
186,7,0.019250786
186,8,0.024673484
186,9,0.02749835
186,10,0.024088359
186,11,0.021608632
186,12,0.017871907
187,0,0.01910794
187,1,0.021382522
187,2,0.024717767
187,3,0.029858472
187,4,0.017892797
187,5,0.024648432
187,6,0.019484363
187,7,0.030355817
187,8,0.02560015
187,9,0.02124216
187,10,0.017420009
187,11,0.021792175
187,12,0.030966751
188,0,0.021316877
188,1,0.02057207
188,2,0.026982656
188,3,0.02999033
188,4,0.028147576
188,5,0.028000899
188,6,0.01910881
188,7,0.021760873
188,8,0.03287264
188,9,0.025678366
188,10,0.018370019
188,11,0.018240936
188,12,0.044560071
189,0,0.023605587
189,1,0.020290021
189,2,0.027170792
189,3,0.023852557
189,4,0.017310619
189,5,0.020749116
189,6,0.027555361
189,7,0.023462193
189,8,0.022089582
189,9,0.025310798
189,10,0.022669995
189,11,0.02262399
189,12,0.027817817
190,0,0.025513299
190,1,0.022527849
190,2,0.028203856
190,3,0.02210626
190,4,0.038224466
190,5,0.023352282
190,6,0.02014445
190,7,0.025532743
190,8,0.022310527
190,9,0.019254507
190,10,0.019903123
190,11,0.02002578
190,12,0.051955875
191,0,0.023913933
191,1,0.022059033
191,2,0.021278411
191,3,0.021858355
191,4,0.024651753
191,5,0.017769834
191,6,0.024890261
191,7,0.027569838
191,8,0.029376341
191,9,0.024850577
191,10,0.024330221
191,11,0.014773799
191,12,0.021305477
192,0,0.024612611
192,1,0.021255057
192,2,0.025784714
192,3,0.019705277
192,4,0.024179965
192,5,0.026545728
192,6,0.032714073
192,7,0.018394466
192,8,0.020823624
192,9,0.022244152
192,10,0.025752729
192,11,0.01694488
192,12,0.024615422
193,0,0.019939374
193,1,0.024917176
193,2,0.02924541
193,3,0.023298215
193,4,0.022130018
193,5,0.019284088
193,6,0.028562754
193,7,0.027448129
193,8,0.020523708
193,9,0.022866782
193,10,0.025942994
193,11,0.021107804
193,12,0.026860192
194,0,0.02246896
194,1,0.020277578
194,2,0.022064256
194,3,0.02124365
194,4,0.021630093
194,5,0.018054456
194,6,0.022281755
194,7,0.021837786
194,8,0.020443335
194,9,0.021068355
194,10,0.018219132
194,11,0.02786836
194,12,0.021241741
195,0,0.026207995
195,1,0.022766255
195,2,0.02939716
195,3,0.019395735
195,4,0.024761952
195,5,0.023718737
195,6,0.023805263
195,7,0.020927338
195,8,0.019464385
195,9,0.026840825
195,10,0.020681018
195,11,0.022876659
195,12,0.032330062
196,0,0.016425392
196,1,0.025894709
196,2,0.018297464
196,3,0.029978013
196,4,0.019185757
196,5,0.021293681
196,6,0.020475589
196,7,0.02593236
196,8,0.017493416
196,9,0.021113526
196,10,0.018431036
196,11,0.023777023
196,12,0.023036066
197,0,0.031777926
197,1,0.028081581
197,2,0.029517867
197,3,0.02431589
197,4,0.027053112
197,5,0.020549176
197,6,0.02250129
197,7,0.026524782
197,8,0.02091549
197,9,0.019928355
197,10,0.023103667
197,11,0.019876668
197,12,0.026135482
198,0,0.021069564
198,1,0.021062266
198,2,0.024916969
198,3,0.021980006
198,4,0.026456568
198,5,0.031830624
198,6,0.025707271
198,7,0.025436854
198,8,0.0344311
198,9,0.030299883
198,10,0.024548933
198,11,0.026226681
198,12,0.023670541
199,0,0.02644884
199,1,0.022726167
199,2,0.022283509
199,3,0.021505188
199,4,0.021292645
199,5,0.028549001
199,6,0.021390326
199,7,0.022285614
199,8,0.028185744
199,9,0.025047638
199,10,0.021837968
199,11,0.030807439
199,12,0.029448047
200,0,0.027910348
200,1,0.01759379
200,2,0.026537415
200,3,0.028331874
200,4,0.015880872
200,5,0.023186635
200,6,0.021189447
200,7,0.020945165
200,8,0.02557173
200,9,0.021809114
200,10,0.014525937
200,11,0.025233129
200,12,0.018672228
201,0,0.023493432
201,1,0.021477409
201,2,0.029121254
201,3,0.026679864
201,4,0.023873808
201,5,0.022097588
201,6,0.021038553
201,7,0.015905734
201,8,0.018176056
201,9,0.021737449
201,10,0.028727815
201,11,0.022851009
201,12,0.021722265
202,0,0.017614249
202,1,0.019427063
202,2,0.032077935
202,3,0.027767837
202,4,0.028999118
202,5,0.027070664
202,6,0.015824145
202,7,0.020829827
202,8,0.020624388
202,9,0.019820819
202,10,0.026988175
202,11,0.029440559
202,12,0.023816181
203,0,0.021767369
203,1,0.024740687
203,2,0.025781624
203,3,0.026316129
203,4,0.018613938
203,5,0.024291407
203,6,0.020648547
203,7,0.019631345
203,8,0.019187406
203,9,0.021336319
203,10,0.026964232
203,11,0.021396957
203,12,0.025756804
204,0,0.020219509
204,1,0.027656088
204,2,0.01358993
204,3,0.017785994
204,4,0.017668258
204,5,0.028289348
204,6,0.025435839
204,7,0.024037972
204,8,0.018154804
204,9,0.023344494
204,10,0.018840205
204,11,0.019841082
204,12,0.019631239
205,0,0.025223546
205,1,0.021706771
205,2,0.018032828
205,3,0.023672907
205,4,0.025162125
205,5,0.021270484
205,6,0.020776797
205,7,0.019793322
205,8,0.026075607
205,9,0.019323969
205,10,0.024559125
205,11,0.02550979
205,12,0.027415033
206,0,0.020858303
206,1,0.028725479
206,2,0.024203941
206,3,0.023769729
206,4,0.023230482
206,5,0.018247871
206,6,0.021167178
206,7,0.022476584
206,8,0.019880839
206,9,0.017006431
206,10,0.023792464
206,11,0.018422714
206,12,0.02521785
207,0,0.023202663
207,1,0.024883872
207,2,0.02031986
207,3,0.021509318
207,4,0.020663686
207,5,0.023031453
207,6,0.014747359
207,7,0.018289842
207,8,0.019742096
207,9,0.021715749
207,10,0.026816547
207,11,0.021193426
207,12,0.034498874
208,0,0.01911426
208,1,0.024022575
208,2,0.017992049
208,3,0.019321373
208,4,0.018832102
208,5,0.019065583
208,6,0.024111552
208,7,0.017014787
208,8,0.02361501
208,9,0.019514434
208,10,0.023885431
208,11,0.021743529
208,12,0.022331029
209,0,0.018125951
209,1,0.029535411
209,2,0.024307974
209,3,0.025927056
209,4,0.019812448
209,5,0.026372794
209,6,0.021063246
209,7,0.022636723
209,8,0.020028088
209,9,0.017768662
209,10,0.019178374
209,11,0.024010576
209,12,0.012466509
210,0,0.024028717
210,1,0.019378096
210,2,0.022283807
210,3,0.019530579
210,4,0.019171452
210,5,0.019987745
210,6,0.023161516
210,7,0.018751314
210,8,0.024031512
210,9,0.020764424
210,10,0.017940145
210,11,0.021446899
210,12,0.020389501
211,0,0.017096465
211,1,0.022941981
211,2,0.023076124
211,3,0.021529909
211,4,0.025560515
211,5,0.023498567
211,6,0.022387523
211,7,0.027601482
211,8,0.022357132
211,9,0.018992951
211,10,0.035151623
211,11,0.03174784
211,12,0.025635285
212,0,0.038427297
212,1,0.032472145
212,2,0.023932736
212,3,0.024459604
212,4,0.021563916
212,5,0.024799194
212,6,0.024270907
212,7,0.02006628
212,8,0.026169322
212,9,0.02144972
212,10,0.027572066
212,11,0.02675641
212,12,0.022865493
213,0,0.020252435
213,1,0.02338895
213,2,0.025082733
213,3,0.02392887
213,4,0.01992549
213,5,0.021821909
213,6,0.017099356
213,7,0.01900062
213,8,0.023574637
213,9,0.021151796
213,10,0.020256165
213,11,0.017032212
213,12,0.017654285
214,0,0.017996289
214,1,0.026777254
214,2,0.01965701
214,3,0.021779658
214,4,0.021077503
214,5,0.027346401
214,6,0.019541144
214,7,0.019620333
214,8,0.021566795
214,9,0.022301648
214,10,0.023216918
214,11,0.023594387
214,12,0.015454153
