Epoch,Iteration,Loss
29,2,0.129166752
29,3,0.144337729
29,4,0.134851366
29,5,0.166629359
29,6,0.156103879
29,7,0.123547666
29,8,0.181561828
29,9,0.164285317
29,10,0.146900326
29,11,0.090070382
29,12,0.135770589
30,0,0.116752058
30,1,0.162755489
30,2,0.158817649
30,3,0.13383548
30,4,0.101655617
30,5,0.118167207
30,6,0.147591695
30,7,0.126637816
30,8,0.159722269
30,9,0.122609288
30,10,0.120579362
30,11,0.13796936
30,12,0.12995252
31,0,0.11069683
31,1,0.138084859
31,2,0.121933416
31,3,0.111032724
31,4,0.101534471
31,5,0.104871146
31,6,0.165822029
31,7,0.099813975
31,8,0.120879866
31,9,0.08437366
31,10,0.068040684
31,11,0.127337843
31,12,0.116102256
32,0,0.091908291
32,1,0.123261265
32,2,0.120198578
32,3,0.089953214
32,4,0.093671635
32,5,0.11399623
32,6,0.122496814
32,7,0.115893014
32,8,0.102347732
32,9,0.097178608
32,10,0.095378757
32,11,0.106399387
32,12,0.095376976
33,0,0.079375491
33,1,0.108015403
33,2,0.088832363
33,3,0.10385856
33,4,0.112966903
33,5,0.106101185
33,6,0.112461641
33,7,0.111100703
33,8,0.112279452
33,9,0.16264084
33,10,0.095374994
33,11,0.113235086
33,12,0.126882955
34,0,0.106041327
34,1,0.11570698
34,2,0.118926167
34,3,0.083619744
34,4,0.094779901
34,5,0.114092261
34,6,0.095039643
34,7,0.120436013
34,8,0.095301151
34,9,0.18995066
34,10,0.091570035
34,11,0.137975454
34,12,0.139345735
35,0,0.096587002
35,1,0.119345963
35,2,0.058766492
35,3,0.084699735
35,4,0.098370068
35,5,0.102017581
35,6,0.106783137
35,7,0.127480298
35,8,0.10147775
35,9,0.114526182
35,10,0.092190996
35,11,0.122854583
35,12,0.068655364
36,0,0.079241984
36,1,0.085106552
36,2,0.066486381
36,3,0.094858706
36,4,0.069848895
36,5,0.073321648
36,6,0.098812073
36,7,0.123404071
36,8,0.153952539
36,9,0.106825739
36,10,0.107846759
36,11,0.139163271
36,12,0.112532005
37,0,0.123863906
37,1,0.111150175
37,2,0.117243968
37,3,0.107454047
37,4,0.098579273
37,5,0.086923718
37,6,0.08156684
37,7,0.124009654
37,8,0.059799556
37,9,0.09806259
37,10,0.090596564
37,11,0.096015796
37,12,0.117321923
38,0,0.11257825
38,1,0.099828102
38,2,0.092145182
38,3,0.106169507
38,4,0.054910339
38,5,0.113499522
38,6,0.109169796
38,7,0.135035679
38,8,0.106574669
38,9,0.074971862
38,10,0.075200915
38,11,0.124733835
38,12,0.071680509
39,0,0.099623397
39,1,0.119499341
39,2,0.087524787
39,3,0.138784334
39,4,0.068011895
39,5,0.119769491
39,6,0.087068044
39,7,0.071217895
39,8,0.102719471
39,9,0.09449178
39,10,0.055978164
39,11,0.084775761
39,12,0.087947622
40,0,0.114657789
40,1,0.083941586
40,2,0.087217711
40,3,0.085715294
40,4,0.11214529
40,5,0.076140374
40,6,0.11794351
40,7,0.091617219
40,8,0.083750337
40,9,0.096769586
40,10,0.079663835
40,11,0.083527587
40,12,0.058618739
41,0,0.072348967
41,1,0.110369995
41,2,0.09426064
41,3,0.066727281
41,4,0.091927253
41,5,0.078840673
41,6,0.111713469
41,7,0.085110068
41,8,0.087605894
41,9,0.086089775
41,10,0.090186894
41,11,0.073965207
41,12,0.150180668
42,0,0.121586159
42,1,0.12536712
42,2,0.089194499
42,3,0.06923499
42,4,0.084063262
42,5,0.055011168
42,6,0.104554504
42,7,0.07063061
42,8,0.064530596
42,9,0.09845794
42,10,0.08105997
42,11,0.115583614
42,12,0.078700803
43,0,0.095264643
43,1,0.110845111
43,2,0.059889559
43,3,0.082327411
43,4,0.095934838
43,5,0.055715404
43,6,0.073228002
43,7,0.120418526
43,8,0.09199471
43,9,0.07143797
43,10,0.082388476
43,11,0.11450763
43,12,0.06108563
44,0,0.055009291
44,1,0.071675815
44,2,0.076213673
44,3,0.063305736
44,4,0.081811309
44,5,0.073934123
44,6,0.082275428
44,7,0.092915162
44,8,0.07502085
44,9,0.089919969
44,10,0.097239941
44,11,0.117582813
44,12,0.062652536
45,0,0.072265655
45,1,0.093751952
45,2,0.056472994
45,3,0.095329463
45,4,0.063957512
45,5,0.087452777
45,6,0.054613151
45,7,0.072371542
45,8,0.035489559
45,9,0.075008743
45,10,0.071343325
45,11,0.07227359
45,12,0.070694007
46,0,0.080866925
46,1,0.104365781
46,2,0.081701145
46,3,0.049518313
46,4,0.064847738
46,5,0.049010307
46,6,0.109252185
46,7,0.101679772
46,8,0.080698274
46,9,0.082994297
46,10,0.098080881
46,11,0.050803434
46,12,0.073123574
47,0,0.085914411
47,1,0.073456965
47,2,0.088577084
47,3,0.094305336
47,4,0.075807035
47,5,0.049277641
47,6,0.065743387
47,7,0.069069669
47,8,0.051504493
47,9,0.063760489
47,10,0.093211249
47,11,0.073404863
47,12,0.112653434
48,0,0.115402982
48,1,0.049516305
48,2,0.059893705
48,3,0.097269282
48,4,0.090215959
48,5,0.070135795
48,6,0.040152457
48,7,0.071174644
48,8,0.101096123
48,9,0.062630191
48,10,0.045000967
48,11,0.049222101
48,12,0.054388028
49,0,0.052481499
49,1,0.103748091
49,2,0.076367684
49,3,0.067437686
49,4,0.055504002
49,5,0.089044906
49,6,0.050932251
49,7,0.045170959
49,8,0.062983245
49,9,0.083967701
49,10,0.094240069
49,11,0.089549273
49,12,0.030119663
50,0,0.085671023
50,1,0.060372315
50,2,0.09444683
50,3,0.086454943
50,4,0.06154272
50,5,0.092689894
50,6,0.125366613
50,7,0.06800355
50,8,0.085450202
50,9,0.046514031
50,10,0.070326976
50,11,0.059354026
50,12,0.072967656
51,0,0.042241104
51,1,0.07502073
51,2,0.073302545
51,3,0.063979834
51,4,0.087467641
51,5,0.067535162
51,6,0.050788004
51,7,0.075289801
51,8,0.057031337
51,9,0.094481617
51,10,0.080371767
51,11,0.059709698
51,12,0.100483537
52,0,0.074719682
52,1,0.04549861
52,2,0.039128214
52,3,0.058544602
52,4,0.074931249
52,5,0.064553216
52,6,0.049735159
52,7,0.071792565
52,8,0.061537407
52,9,0.097217165
52,10,0.070615396
52,11,0.051367082
52,12,0.105056025
53,0,0.098110959
53,1,0.063683473
53,2,0.10271509
53,3,0.097894356
53,4,0.042066969
53,5,0.036805544
53,6,0.040552095
53,7,0.07261467
53,8,0.061791614
53,9,0.073067307
53,10,0.063546181
53,11,0.098705262
53,12,0.053130869
54,0,0.079381146
54,1,0.066249192
54,2,0.030433033
54,3,0.084246665
54,4,0.035965905
54,5,0.037345391
54,6,0.036437143
54,7,0.075407051
54,8,0.064388759
54,9,0.058168091
54,10,0.058928378
54,11,0.052042581
54,12,0.132162109
55,0,0.050099589
55,1,0.087800495
55,2,0.0809623
55,3,0.055191983
55,4,0.061409898
55,5,0.070782393
55,6,0.114568517
55,7,0.064226568
55,8,0.080096714
55,9,0.083413735
55,10,0.063852102
55,11,0.071122572
55,12,0.036861409
56,0,0.072946817
56,1,0.069283046
56,2,0.113295928
56,3,0.077161729
56,4,0.07124766
56,5,0.104883529
56,6,0.040442705
56,7,0.034918889
56,8,0.077317774
56,9,0.073447078
56,10,0.064247176
56,11,0.100952923
56,12,0.073919207
57,0,0.082301043
57,1,0.026102211
57,2,0.054662801
57,3,0.060812164
57,4,0.070136234
57,5,0.086768448
57,6,0.075978369
57,7,0.08190684
57,8,0.079459161
57,9,0.085126355
57,10,0.066782095
57,11,0.054441012
57,12,0.04765103
58,0,0.067872107
58,1,0.031749353
58,2,0.066811636
58,3,0.097450659
58,4,0.074708395
58,5,0.061404817
58,6,0.063595399
58,7,0.057657823
58,8,0.030449592
58,9,0.071841836
58,10,0.109902076
58,11,0.023242109
58,12,0.037656911
59,0,0.074462831
59,1,0.051018864
59,2,0.027240042
59,3,0.048573788
59,4,0.038030315
59,5,0.031884253
59,6,0.095819652
59,7,0.036552086
59,8,0.06395793
59,9,0.099476628
59,10,0.081981868
59,11,0.085416824
59,12,0.026251616
60,0,0.072220005
60,1,0.04447696
60,2,0.063502476
60,3,0.061218075
60,4,0.073072806
60,5,0.057780847
60,6,0.049654569
60,7,0.078439817
60,8,0.075971261
60,9,0.06532646
60,10,0.066357151
60,11,0.107855067
60,12,0.058121998
61,0,0.074568644
61,1,0.088485017
61,2,0.052782513
61,3,0.080040842
61,4,0.074517459
61,5,0.088665292
61,6,0.060656853
61,7,0.086207032
61,8,0.05684121
61,9,0.056056835
61,10,0.071028382
61,11,0.08475858
61,12,0.073531538
62,0,0.085241675
62,1,0.086162627
62,2,0.06248755
62,3,0.114690579
62,4,0.097573608
62,5,0.067923017
62,6,0.075053327
62,7,0.067085139
62,8,0.049553517
62,9,0.071964756
62,10,0.063369185
62,11,0.077837445
62,12,0.058639102
63,0,0.066957653
63,1,0.048607074
63,2,0.065399982
63,3,0.061460096
63,4,0.072266929
63,5,0.04352124
63,6,0.06346903
63,7,0.079133563
63,8,0.078513138
63,9,0.055944443
63,10,0.053100795
63,11,0.107954703
63,12,0.052974556
64,0,0.055040766
64,1,0.051044416
64,2,0.062464178
64,3,0.061614826
64,4,0.060488664
64,5,0.060486235
64,6,0.04437533
64,7,0.056790326
64,8,0.037089173
64,9,0.077997126
64,10,0.056623355
64,11,0.044041783
64,12,0.062487144
65,0,0.07322681
65,1,0.076470494
65,2,0.055632047
65,3,0.086348072
65,4,0.090843767
65,5,0.054278743
65,6,0.072126076
65,7,0.049564257
65,8,0.041876663
65,9,0.074765824
65,10,0.110037476
65,11,0.061384752
65,12,0.097745448
66,0,0.074648216
66,1,0.0543411
66,2,0.074368313
66,3,0.04814079
66,4,0.053797491
66,5,0.079741895
66,6,0.074559376
66,7,0.073342711
66,8,0.038050659
66,9,0.059850551
66,10,0.071733817
66,11,0.022441655
66,12,0.073052585
67,0,0.05661276
67,1,0.040349342
67,2,0.047394983
67,3,0.056910574
67,4,0.048942946
67,5,0.059041001
67,6,0.058305934
67,7,0.076610044
67,8,0.062129624
67,9,0.039519381
67,10,0.072533257
67,11,0.052856535
67,12,0.023513392
68,0,0.058511358
68,1,0.034970906
68,2,0.031867225
68,3,0.033894688
68,4,0.034870166
68,5,0.073341444
68,6,0.070274368
68,7,0.075343989
68,8,0.043144092
68,9,0.05083077
68,10,0.061671946
68,11,0.038531125
68,12,0.04078307
69,0,0.081853263
69,1,0.053483535
69,2,0.067079812
69,3,0.049904604
69,4,0.085472822
69,5,0.055363905
69,6,0.073548898
69,7,0.090494484
69,8,0.059504539
69,9,0.071494356
69,10,0.086262956
69,11,0.062107764
69,12,0.043115254
70,0,0.072236702
70,1,0.059007764
70,2,0.096319035
70,3,0.019655526
70,4,0.081842914
70,5,0.043416303
70,6,0.09154506
70,7,0.043175355
70,8,0.063556537
70,9,0.053330354
70,10,0.050798934
70,11,0.043253034
70,12,0.070921794
71,0,0.036163174
71,1,0.110535823
71,2,0.103079639
71,3,0.043380324
71,4,0.053680349
71,5,0.082770206
71,6,0.074810579
71,7,0.042942647
71,8,0.042960674
71,9,0.040295035
71,10,0.055681176
71,11,0.076920293
71,12,0.020088842
72,0,0.055854619
72,1,0.042823374
72,2,0.06476739
72,3,0.034588918
72,4,0.046492174
72,5,0.091330782
72,6,0.05979456
72,7,0.048384991
72,8,0.096162923
72,9,0.052996676
72,10,0.058667459
72,11,0.07006605
72,12,0.101019487
73,0,0.084985718
73,1,0.062987164
73,2,0.05650761
73,3,0.101880282
73,4,0.070152871
73,5,0.059647173
73,6,0.05562146
73,7,0.028371105
73,8,0.082369104
73,9,0.064569175
73,10,0.074973717
73,11,0.102507375
73,12,0.063566923
74,0,0.068470895
74,1,0.093955159
74,2,0.057219468
74,3,0.108711161
74,4,0.044683468
74,5,0.095379137
74,6,0.067505851
74,7,0.050812274
74,8,0.104300663
74,9,0.082423404
74,10,0.078588657
74,11,0.036278158
74,12,0.120291777
75,0,0.050981607
75,1,0.042786799
75,2,0.068353444
75,3,0.069338322
75,4,0.065689072
75,5,0.065792605
75,6,0.062142171
75,7,0.049622789
75,8,0.047253266
75,9,0.054560453
75,10,0.054766789
75,11,0.072885454
75,12,0.016765252
76,0,0.046344854
76,1,0.075951569
76,2,0.069599263
76,3,0.064180307
76,4,0.040858537
76,5,0.061212111
76,6,0.056377746
76,7,0.076836616
76,8,0.053448513
76,9,0.058967866
76,10,0.049699575
76,11,0.0501168
76,12,0.043394975
77,0,0.027731882
77,1,0.068241358
77,2,0.036053337
77,3,0.077507749
77,4,0.062043227
77,5,0.078413472
77,6,0.057139836
77,7,0.051535286
77,8,0.053631335
77,9,0.046553157
77,10,0.032491975
77,11,0.038155548
77,12,0.021455133
78,0,0.057038844
78,1,0.074110232
78,2,0.063502289
78,3,0.086811595
78,4,0.0565565
78,5,0.046405569
78,6,0.052698169
78,7,0.037659954
78,8,0.066078261
78,9,0.028828848
78,10,0.047689572
78,11,0.080321625
78,12,0.024231836
79,0,0.102153391
79,1,0.075979054
79,2,0.05777622
79,3,0.102140695
79,4,0.065540776
79,5,0.018224634
79,6,0.042569462
79,7,0.085255682
79,8,0.026456714
79,9,0.05978962
79,10,0.046939954
79,11,0.066988498
79,12,0.028615817
80,0,0.071819134
80,1,0.05643446
80,2,0.070583418
80,3,0.042532854
80,4,0.052832562
80,5,0.07005813
80,6,0.041859597
80,7,0.040478278
80,8,0.070838042
80,9,0.021329351
80,10,0.088800468
80,11,0.078236215
80,12,0.025898641
81,0,0.05581592
81,1,0.085389838
81,2,0.053442027
81,3,0.018015577
81,4,0.095130406
81,5,0.065284476
81,6,0.044139005
81,7,0.034240663
81,8,0.068931244
81,9,0.066006377
81,10,0.053333309
81,11,0.029586215
81,12,0.091302589
82,0,0.070158005
82,1,0.067792006
82,2,0.06476932
82,3,0.06549041
82,4,0.0547783
82,5,0.081851222
82,6,0.043204058
82,7,0.047310848
82,8,0.074497506
82,9,0.03939192
82,10,0.067589119
82,11,0.065580547
82,12,0.052267805
83,0,0.060202248
83,1,0.048979357
83,2,0.063657343
83,3,0.05077491
83,4,0.050935246
83,5,0.042086922
83,6,0.097136512
83,7,0.041394658
83,8,0.062336035
83,9,0.080650993
83,10,0.08308138
83,11,0.037987698
83,12,0.013215183
84,0,0.035962418
84,1,0.058921069
84,2,0.087124251
84,3,0.064494126
84,4,0.018636268
84,5,0.043717556
84,6,0.045444928
84,7,0.0438741
84,8,0.053231798
84,9,0.088003978
84,10,0.040210694
84,11,0.038827762
84,12,0.062619433
85,0,0.06239669
85,1,0.067173451
85,2,0.052717164
85,3,0.05041983
85,4,0.036857948
85,5,0.052931786
85,6,0.1012557
85,7,0.02329788
85,8,0.04050355
85,9,0.076040804
85,10,0.047652956
85,11,0.065402299
85,12,0.064076565
86,0,0.051936124
86,1,0.049427956
86,2,0.075888544
86,3,0.033289202
86,4,0.069465302
86,5,0.073540017
86,6,0.031370722
86,7,0.060329415
86,8,0.051410042
86,9,0.044517584
86,10,0.075944789
86,11,0.055912137
86,12,0.033287596
87,0,0.029041339
87,1,0.049708325
87,2,0.038573734
87,3,0.068097733
87,4,0.055698056
87,5,0.03675814
87,6,0.052030213
87,7,0.052511729
87,8,0.07506837
87,9,0.034591477
87,10,0.053782158
87,11,0.0774315
87,12,0.0200566
88,0,0.040565111
88,1,0.06487371
88,2,0.04914926
88,3,0.066569567
88,4,0.073695384
88,5,0.03210979
88,6,0.031446323
88,7,0.071331352
88,8,0.040162712
88,9,0.034995198
88,10,0.058373936
88,11,0.048476327
88,12,0.022006953
89,0,0.082087636
89,1,0.029654123
89,2,0.081604458
89,3,0.040009476
89,4,0.097925425
89,5,0.056509137
89,6,0.08453384
89,7,0.083225444
89,8,0.054703064
89,9,0.052050456
89,10,0.045331795
89,11,0.031093009
89,12,0.043840624
90,0,0.035232857
90,1,0.073815204
90,2,0.060315553
90,3,0.074748844
90,4,0.056641713
90,5,0.059915613
90,6,0.048457332
90,7,0.039201766
90,8,0.063619033
90,9,0.065087818
90,10,0.05950141
90,11,0.030406978
90,12,0.044117585
91,0,0.087663203
91,1,0.091319576
91,2,0.040949129
91,3,0.04761
91,4,0.020225544
91,5,0.090547025
91,6,0.041435611
91,7,0.072891228
91,8,0.042619869
91,9,0.031095143
91,10,0.071432151
91,11,0.059511598
91,12,0.020847885
92,0,0.094637498
92,1,0.068146966
92,2,0.03465049
92,3,0.059023991
92,4,0.052611012
92,5,0.090604037
92,6,0.045166068
92,7,0.051668879
92,8,0.039467342
92,9,0.073866487
92,10,0.055520181
92,11,0.059022032
92,12,0.040699136
93,0,0.046092674
93,1,0.023976594
93,2,0.040484212
93,3,0.039921064
93,4,0.063974798
93,5,0.064193986
93,6,0.037048414
93,7,0.038806148
93,8,0.061701998
93,9,0.100533202
93,10,0.087144792
93,11,0.10627763
93,12,0.094585069
94,0,0.056575701
94,1,0.077351764
94,2,0.048212044
94,3,0.061355799
94,4,0.075669289
94,5,0.043436304
94,6,0.05674088
94,7,0.083260134
94,8,0.072313868
94,9,0.062147833
94,10,0.044496387
94,11,0.068945169
94,12,0.070806205
95,0,0.103906617
95,1,0.037320636
95,2,0.074319512
95,3,0.104264349
95,4,0.05611439
95,5,0.075204939
95,6,0.049500078
95,7,0.041395329
95,8,0.040015452
95,9,0.035214752
95,10,0.055708077
95,11,0.047169689
95,12,0.069213167
96,0,0.059810039
96,1,0.076421767
96,2,0.040657144
96,3,0.056707069
96,4,0.042716503
96,5,0.076850951
96,6,0.07352718
96,7,0.027129561
96,8,0.062698089
96,9,0.066617809
96,10,0.01903756
96,11,0.044697918
96,12,0.033777617
97,0,0.057484228
97,1,0.036283296
97,2,0.045426093
97,3,0.032273553
97,4,0.068093345
97,5,0.053355213
97,6,0.056221638
97,7,0.083493441
97,8,0.032106776
97,9,0.03084163
97,10,0.027305743
97,11,0.060928609
97,12,0.046026576
98,0,0.080576256
98,1,0.060875826
98,2,0.056115508
98,3,0.052161328
98,4,0.044371247
98,5,0.078137137
98,6,0.042407941
98,7,0.055523474
98,8,0.064140849
98,9,0.047523838
98,10,0.054263197
98,11,0.036190905
98,12,0.03237465
99,0,0.036799617
99,1,0.067270145
99,2,0.078506231
99,3,0.062257428
99,4,0.049915556
99,5,0.027037181
99,6,0.050790198
99,7,0.027459096
99,8,0.071758449
99,9,0.049479149
99,10,0.047879666
99,11,0.040369041
99,12,0.08317183
100,0,0.062347032
100,1,0.066834435
100,2,0.021838039
100,3,0.071783774
100,4,0.050047543
100,5,0.053797755
100,6,0.026486216
100,7,0.040624641
100,8,0.056195892
100,9,0.055254247
100,10,0.101770729
100,11,0.028415797
100,12,0.104189277
101,0,0.036075078
101,1,0.03234762
101,2,0.035228953
101,3,0.04314518
101,4,0.049840171
101,5,0.087286502
101,6,0.038466714
101,7,0.040607844
101,8,0.055044599
101,9,0.041848168
101,10,0.079903387
101,11,0.071570419
101,12,0.104206532
102,0,0.064732887
102,1,0.033088449
102,2,0.052896947
102,3,0.081660047
102,4,0.038797822
102,5,0.023636367
102,6,0.036116403
102,7,0.06842728
102,8,0.052789308
102,9,0.016694767
102,10,0.03577967
102,11,0.055668883
102,12,0.034173381
103,0,0.038395967
103,1,0.051907193
103,2,0.054501463
103,3,0.043938354
103,4,0.044039018
103,5,0.030782424
103,6,0.096113026
103,7,0.073636368
103,8,0.081091091
103,9,0.048120517
103,10,0.060529578
103,11,0.040030628
103,12,0.035338812
104,0,0.069416061
104,1,0.040196378
104,2,0.02424214
104,3,0.047471907
104,4,0.045939531
104,5,0.027493274
104,6,0.085348539
104,7,0.043600097
104,8,0.055430532
104,9,0.050854169
104,10,0.046620604
104,11,0.082305439
104,12,0.036180921
105,0,0.029416181
105,1,0.060735889
105,2,0.063080505
105,3,0.043113723
105,4,0.073367774
105,5,0.04434441
105,6,0.039762534
105,7,0.035746317
105,8,0.023254573
105,9,0.075373411
105,10,0.061522484
105,11,0.043058172
105,12,0.045103665
106,0,0.031390108
106,1,0.045197546
106,2,0.059305079
106,3,0.064137965
106,4,0.035140757
106,5,0.050240189
106,6,0.030203236
106,7,0.066327013
106,8,0.059130199
106,9,0.089871779
106,10,0.063274533
106,11,0.065098271
106,12,0.030519759
107,0,0.047021449
107,1,0.049301405
107,2,0.050093994
107,3,0.035454601
107,4,0.026041877
107,5,0.06602256
